Frequency_Hz,Power_dBm
-5151367.19,-70.9079
-5146484.38,-70.9959
-5141601.56,-71.0011
-5136718.75,-70.9755
-5131835.94,-70.9337
-5126953.12,-70.9113
-5122070.31,-70.9956
-5117187.50,-70.9753
-5112304.69,-70.8915
-5107421.88,-70.9090
-5102539.06,-70.8938
-5097656.25,-70.8962
-5092773.44,-70.9844
-5087890.62,-70.9211
-5083007.81,-70.8389
-5078125.00,-70.7692
-5073242.19,-70.8414
-5068359.38,-70.9081
-5063476.56,-70.8840
-5058593.75,-70.9160
-5053710.94,-70.8607
-5048828.12,-70.9810
-5043945.31,-70.9499
-5039062.50,-70.9446
-5034179.69,-70.8924
-5029296.88,-70.9409
-5024414.06,-70.9389
-5019531.25,-70.9204
-5014648.44,-70.8878
-5009765.62,-70.9423
-5004882.81,-70.9207
-5000000.00,-70.8875
-4995117.19,-70.8839
-4990234.38,-70.8477
-4985351.56,-70.8469
-4980468.75,-70.8915
-4975585.94,-70.8574
-4970703.12,-70.8707
-4965820.31,-70.8263
-4960937.50,-70.8567
-4956054.69,-70.8580
-4951171.88,-70.8723
-4946289.06,-70.8157
-4941406.25,-70.8264
-4936523.44,-70.8773
-4931640.62,-70.8971
-4926757.81,-70.8150
-4921875.00,-70.8228
-4916992.19,-70.9361
-4912109.38,-70.9267
-4907226.56,-70.9002
-4902343.75,-70.8220
-4897460.94,-70.8967
-4892578.12,-70.9248
-4887695.31,-70.8054
-4882812.50,-70.7784
-4877929.69,-70.7922
-4873046.88,-70.8487
-4868164.06,-70.9207
-4863281.25,-70.9242
-4858398.44,-70.8630
-4853515.62,-70.7227
-4848632.81,-70.8635
-4843750.00,-70.8872
-4838867.19,-70.8501
-4833984.38,-70.8396
-4829101.56,-70.8938
-4824218.75,-70.8691
-4819335.94,-70.8779
-4814453.12,-70.8369
-4809570.31,-70.8227
-4804687.50,-70.8477
-4799804.69,-70.8050
-4794921.88,-70.8467
-4790039.06,-70.9168
-4785156.25,-70.9028
-4780273.44,-70.8949
-4775390.62,-70.9667
-4770507.81,-70.9070
-4765625.00,-70.8910
-4760742.19,-70.8824
-4755859.38,-70.8389
-4750976.56,-70.7715
-4746093.75,-70.8203
-4741210.94,-70.8728
-4736328.12,-70.8587
-4731445.31,-70.8440
-4726562.50,-70.7997
-4721679.69,-70.8827
-4716796.88,-70.8087
-4711914.06,-70.8824
-4707031.25,-70.8812
-4702148.44,-70.8959
-4697265.62,-70.8877
-4692382.81,-70.8001
-4687500.00,-70.8547
-4682617.19,-70.8549
-4677734.38,-70.8008
-4672851.56,-70.8232
-4667968.75,-70.7573
-4663085.94,-70.8577
-4658203.12,-70.8662
-4653320.31,-70.9130
-4648437.50,-70.7842
-4643554.69,-70.8321
-4638671.88,-70.8831
-4633789.06,-70.8810
-4628906.25,-70.8355
-4624023.44,-70.8452
-4619140.62,-70.8610
-4614257.81,-70.8570
-4609375.00,-70.7882
-4604492.19,-70.8291
-4599609.38,-70.9273
-4594726.56,-70.9183
-4589843.75,-70.8375
-4584960.94,-70.7995
-4580078.12,-70.8676
-4575195.31,-70.8435
-4570312.50,-70.7700
-4565429.69,-70.8420
-4560546.88,-70.8783
-4555664.06,-70.8660
-4550781.25,-70.8107
-4545898.44,-70.7909
-4541015.62,-70.8050
-4536132.81,-70.7917
-4531250.00,-70.7758
-4526367.19,-70.8515
-4521484.38,-70.8669
-4516601.56,-70.8740
-4511718.75,-70.8244
-4506835.94,-70.9003
-4501953.12,-70.9464
-4497070.31,-70.8327
-4492187.50,-70.8218
-4487304.69,-70.8810
-4482421.88,-70.8131
-4477539.06,-70.7911
-4472656.25,-70.7835
-4467773.44,-70.8398
-4462890.62,-70.9042
-4458007.81,-70.8670
-4453125.00,-70.9109
-4448242.19,-70.8142
-4443359.38,-70.8499
-4438476.56,-70.8367
-4433593.75,-70.8016
-4428710.94,-70.8526
-4423828.12,-70.8497
-4418945.31,-70.7843
-4414062.50,-70.7836
-4409179.69,-70.8232
-4404296.88,-70.8479
-4399414.06,-70.8380
-4394531.25,-70.8409
-4389648.44,-70.7980
-4384765.62,-70.8067
-4379882.81,-70.8756
-4375000.00,-70.8015
-4370117.19,-70.7456
-4365234.38,-70.7694
-4360351.56,-70.7429
-4355468.75,-70.7924
-4350585.94,-70.8467
-4345703.12,-70.9054
-4340820.31,-70.8502
-4335937.50,-70.8543
-4331054.69,-70.8306
-4326171.88,-70.7981
-4321289.06,-70.8449
-4316406.25,-70.8061
-4311523.44,-70.7717
-4306640.62,-70.8669
-4301757.81,-70.7915
-4296875.00,-70.7708
-4291992.19,-70.8651
-4287109.38,-70.8805
-4282226.56,-70.7716
-4277343.75,-70.7261
-4272460.94,-70.7592
-4267578.12,-70.8346
-4262695.31,-70.8344
-4257812.50,-70.8821
-4252929.69,-70.8689
-4248046.88,-70.8403
-4243164.06,-70.8165
-4238281.25,-70.8084
-4233398.44,-70.7501
-4228515.62,-70.7529
-4223632.81,-70.8574
-4218750.00,-70.8940
-4213867.19,-70.8874
-4208984.38,-70.8165
-4204101.56,-70.8785
-4199218.75,-70.8168
-4194335.94,-70.8193
-4189453.12,-70.7897
-4184570.31,-70.8502
-4179687.50,-70.8714
-4174804.69,-70.7718
-4169921.88,-70.7662
-4165039.06,-70.8154
-4160156.25,-70.7765
-4155273.44,-70.8471
-4150390.62,-70.7534
-4145507.81,-70.7302
-4140625.00,-70.8009
-4135742.19,-70.8017
-4130859.38,-70.7755
-4125976.56,-70.7845
-4121093.75,-70.8483
-4116210.94,-70.8156
-4111328.12,-70.8036
-4106445.31,-70.8357
-4101562.50,-70.7947
-4096679.69,-70.8182
-4091796.88,-70.8571
-4086914.06,-70.8465
-4082031.25,-70.8163
-4077148.44,-70.7873
-4072265.62,-70.8345
-4067382.81,-70.8097
-4062500.00,-70.8360
-4057617.19,-70.8374
-4052734.38,-70.8733
-4047851.56,-70.8965
-4042968.75,-70.8396
-4038085.94,-70.7628
-4033203.12,-70.8123
-4028320.31,-70.8220
-4023437.50,-70.8288
-4018554.69,-70.8415
-4013671.88,-70.7747
-4008789.06,-70.7650
-4003906.25,-70.8413
-3999023.44,-70.7950
-3994140.62,-70.7509
-3989257.81,-70.7317
-3984375.00,-70.7943
-3979492.19,-70.8059
-3974609.38,-70.7721
-3969726.56,-70.7784
-3964843.75,-70.7283
-3959960.94,-70.7225
-3955078.12,-70.8236
-3950195.31,-70.8628
-3945312.50,-70.8249
-3940429.69,-70.8419
-3935546.88,-70.8456
-3930664.06,-70.8349
-3925781.25,-70.8539
-3920898.44,-70.8254
-3916015.62,-70.8200
-3911132.81,-70.8595
-3906250.00,-70.8631
-3901367.19,-70.8296
-3896484.38,-70.8184
-3891601.56,-70.8017
-3886718.75,-70.7059
-3881835.94,-70.6907
-3876953.12,-70.8017
-3872070.31,-70.8340
-3867187.50,-70.7964
-3862304.69,-70.7988
-3857421.88,-70.8116
-3852539.06,-70.7746
-3847656.25,-70.8099
-3842773.44,-70.8837
-3837890.62,-70.8674
-3833007.81,-70.9306
-3828125.00,-70.9152
-3823242.19,-70.8083
-3818359.38,-70.8020
-3813476.56,-70.8204
-3808593.75,-70.8689
-3803710.94,-70.8278
-3798828.12,-70.8304
-3793945.31,-70.8101
-3789062.50,-70.7947
-3784179.69,-70.8407
-3779296.88,-70.8311
-3774414.06,-70.8146
-3769531.25,-70.8455
-3764648.44,-70.8389
-3759765.62,-70.8750
-3754882.81,-70.7867
-3750000.00,-70.7194
-3745117.19,-70.7336
-3740234.38,-70.7568
-3735351.56,-70.7572
-3730468.75,-70.7305
-3725585.94,-70.7348
-3720703.12,-70.7222
-3715820.31,-70.7875
-3710937.50,-70.8891
-3706054.69,-70.8577
-3701171.88,-70.7822
-3696289.06,-70.8245
-3691406.25,-70.8040
-3686523.44,-70.7601
-3681640.62,-70.6904
-3676757.81,-70.7992
-3671875.00,-70.7834
-3666992.19,-70.7729
-3662109.38,-70.8464
-3657226.56,-70.7714
-3652343.75,-70.8119
-3647460.94,-70.7875
-3642578.12,-70.7526
-3637695.31,-70.8006
-3632812.50,-70.9025
-3627929.69,-70.8432
-3623046.88,-70.8144
-3618164.06,-70.7535
-3613281.25,-70.7761
-3608398.44,-70.7453
-3603515.62,-70.8272
-3598632.81,-70.8800
-3593750.00,-70.8100
-3588867.19,-70.7981
-3583984.38,-70.8444
-3579101.56,-70.8086
-3574218.75,-70.7904
-3569335.94,-70.8391
-3564453.12,-70.8622
-3559570.31,-70.9008
-3554687.50,-70.8031
-3549804.69,-70.8267
-3544921.88,-70.8708
-3540039.06,-70.8414
-3535156.25,-70.8270
-3530273.44,-70.8645
-3525390.62,-70.8501
-3520507.81,-70.7987
-3515625.00,-70.7929
-3510742.19,-70.7563
-3505859.38,-70.7368
-3500976.56,-70.6942
-3496093.75,-70.7067
-3491210.94,-70.7383
-3486328.12,-70.8015
-3481445.31,-70.7521
-3476562.50,-70.7329
-3471679.69,-70.8320
-3466796.88,-70.8106
-3461914.06,-70.7528
-3457031.25,-70.8663
-3452148.44,-70.8840
-3447265.62,-70.8009
-3442382.81,-70.8212
-3437500.00,-70.8925
-3432617.19,-70.9170
-3427734.38,-70.9381
-3422851.56,-70.8276
-3417968.75,-70.7976
-3413085.94,-70.8613
-3408203.12,-70.8720
-3403320.31,-70.8557
-3398437.50,-70.7907
-3393554.69,-70.8908
-3388671.88,-70.8889
-3383789.06,-70.8587
-3378906.25,-70.8075
-3374023.44,-70.7817
-3369140.62,-70.7649
-3364257.81,-70.8808
-3359375.00,-70.8804
-3354492.19,-70.8452
-3349609.38,-70.8496
-3344726.56,-70.9157
-3339843.75,-70.8925
-3334960.94,-70.8069
-3330078.12,-70.9209
-3325195.31,-70.8761
-3320312.50,-70.9357
-3315429.69,-70.9005
-3310546.88,-70.8456
-3305664.06,-70.8663
-3300781.25,-70.9087
-3295898.44,-70.8507
-3291015.62,-70.8727
-3286132.81,-70.9683
-3281250.00,-70.9700
-3276367.19,-70.9443
-3271484.38,-70.9255
-3266601.56,-70.9826
-3261718.75,-70.9132
-3256835.94,-70.8679
-3251953.12,-70.8814
-3247070.31,-70.8294
-3242187.50,-70.9520
-3237304.69,-70.8694
-3232421.88,-70.8859
-3227539.06,-70.8892
-3222656.25,-70.9005
-3217773.44,-70.8857
-3212890.62,-70.8666
-3208007.81,-70.8081
-3203125.00,-70.8150
-3198242.19,-70.8158
-3193359.38,-70.8664
-3188476.56,-70.8939
-3183593.75,-70.8733
-3178710.94,-70.8592
-3173828.12,-70.8020
-3168945.31,-70.8637
-3164062.50,-70.8619
-3159179.69,-70.8535
-3154296.88,-70.8751
-3149414.06,-70.9052
-3144531.25,-70.8428
-3139648.44,-70.8890
-3134765.62,-70.9114
-3129882.81,-70.8591
-3125000.00,-70.8468
-3120117.19,-70.9012
-3115234.38,-70.8658
-3110351.56,-70.9111
-3105468.75,-70.9872
-3100585.94,-70.9035
-3095703.12,-70.8461
-3090820.31,-70.9072
-3085937.50,-70.8955
-3081054.69,-70.8628
-3076171.88,-70.8982
-3071289.06,-70.9219
-3066406.25,-70.9197
-3061523.44,-70.8620
-3056640.62,-70.8403
-3051757.81,-70.8670
-3046875.00,-70.8768
-3041992.19,-70.9604
-3037109.38,-70.9749
-3032226.56,-70.9114
-3027343.75,-70.8486
-3022460.94,-70.9952
-3017578.12,-71.0826
-3012695.31,-71.0118
-3007812.50,-71.0002
-3002929.69,-70.8266
-2998046.88,-70.6804
-2993164.06,-70.8886
-2988281.25,-70.8344
-2983398.44,-70.8761
-2978515.62,-70.8861
-2973632.81,-70.8844
-2968750.00,-70.7911
-2963867.19,-70.8118
-2958984.38,-70.9386
-2954101.56,-70.9673
-2949218.75,-70.8707
-2944335.94,-70.8450
-2939453.12,-70.8259
-2934570.31,-70.8680
-2929687.50,-70.8711
-2924804.69,-70.8591
-2919921.88,-70.8549
-2915039.06,-70.7627
-2910156.25,-70.8205
-2905273.44,-70.8719
-2900390.62,-70.8711
-2895507.81,-70.8597
-2890625.00,-70.8518
-2885742.19,-70.7859
-2880859.38,-70.8021
-2875976.56,-70.8900
-2871093.75,-70.9306
-2866210.94,-70.8665
-2861328.12,-70.7797
-2856445.31,-70.8890
-2851562.50,-70.8974
-2846679.69,-70.8836
-2841796.88,-70.8939
-2836914.06,-70.9047
-2832031.25,-70.8493
-2827148.44,-70.9246
-2822265.62,-70.7939
-2817382.81,-70.8140
-2812500.00,-70.9284
-2807617.19,-70.9953
-2802734.38,-70.8750
-2797851.56,-70.9151
-2792968.75,-70.9468
-2788085.94,-70.9430
-2783203.12,-70.8718
-2778320.31,-70.9614
-2773437.50,-71.0201
-2768554.69,-71.0033
-2763671.88,-70.9604
-2758789.06,-70.8975
-2753906.25,-70.9339
-2749023.44,-70.8969
-2744140.62,-70.8470
-2739257.81,-70.8622
-2734375.00,-70.8867
-2729492.19,-70.9095
-2724609.38,-70.9551
-2719726.56,-70.8658
-2714843.75,-70.9540
-2709960.94,-70.9401
-2705078.12,-70.9465
-2700195.31,-70.8911
-2695312.50,-70.9274
-2690429.69,-70.9856
-2685546.88,-70.9407
-2680664.06,-70.8929
-2675781.25,-70.9019
-2670898.44,-70.9338
-2666015.62,-70.9155
-2661132.81,-70.9391
-2656250.00,-70.9629
-2651367.19,-70.9875
-2646484.38,-70.9697
-2641601.56,-70.9517
-2636718.75,-70.8962
-2631835.94,-70.9081
-2626953.12,-70.8769
-2622070.31,-70.8651
-2617187.50,-70.8846
-2612304.69,-70.8133
-2607421.88,-70.9321
-2602539.06,-70.9715
-2597656.25,-70.9523
-2592773.44,-70.9966
-2587890.62,-70.9100
-2583007.81,-70.9239
-2578125.00,-70.9206
-2573242.19,-70.9361
-2568359.38,-70.9768
-2563476.56,-70.8629
-2558593.75,-70.8800
-2553710.94,-70.9590
-2548828.12,-70.9469
-2543945.31,-70.8923
-2539062.50,-70.9502
-2534179.69,-70.9133
-2529296.88,-70.9105
-2524414.06,-70.8913
-2519531.25,-70.8590
-2514648.44,-70.8952
-2509765.62,-70.9664
-2504882.81,-70.9569
-2500000.00,-70.9350
-2495117.19,-70.9479
-2490234.38,-70.9675
-2485351.56,-70.9539
-2480468.75,-70.9214
-2475585.94,-70.9501
-2470703.12,-70.8767
-2465820.31,-70.8143
-2460937.50,-70.8672
-2456054.69,-70.9596
-2451171.88,-71.0018
-2446289.06,-70.9334
-2441406.25,-70.9073
-2436523.44,-70.9756
-2431640.62,-70.9322
-2426757.81,-70.9401
-2421875.00,-70.9007
-2416992.19,-70.8352
-2412109.38,-70.8187
-2407226.56,-70.8867
-2402343.75,-70.9476
-2397460.94,-70.9908
-2392578.12,-70.9510
-2387695.31,-70.8829
-2382812.50,-70.8598
-2377929.69,-70.8810
-2373046.88,-70.8881
-2368164.06,-70.8844
-2363281.25,-70.7649
-2358398.44,-70.7111
-2353515.62,-70.6820
-2348632.81,-70.5918
-2343750.00,-70.5903
-2338867.19,-70.4551
-2333984.38,-70.3780
-2329101.56,-70.3721
-2324218.75,-70.2375
-2319335.94,-70.0192
-2314453.12,-69.8932
-2309570.31,-69.8126
-2304687.50,-69.7243
-2299804.69,-69.6497
-2294921.88,-69.6612
-2290039.06,-69.8849
-2285156.25,-70.0494
-2280273.44,-70.2709
-2275390.62,-70.4918
-2270507.81,-70.5960
-2265625.00,-70.6171
-2260742.19,-70.6788
-2255859.38,-70.8026
-2250976.56,-70.8378
-2246093.75,-70.7970
-2241210.94,-70.8886
-2236328.12,-70.9503
-2231445.31,-70.8842
-2226562.50,-70.8291
-2221679.69,-70.9074
-2216796.88,-70.8691
-2211914.06,-70.8456
-2207031.25,-70.8347
-2202148.44,-70.8683
-2197265.62,-70.9132
-2192382.81,-70.8754
-2187500.00,-70.9251
-2182617.19,-70.9566
-2177734.38,-70.8957
-2172851.56,-70.9495
-2167968.75,-70.8476
-2163085.94,-70.9250
-2158203.12,-70.9253
-2153320.31,-70.8586
-2148437.50,-70.8804
-2143554.69,-70.9735
-2138671.88,-70.8464
-2133789.06,-70.8100
-2128906.25,-70.8895
-2124023.44,-70.8884
-2119140.62,-70.9338
-2114257.81,-70.9706
-2109375.00,-70.9569
-2104492.19,-70.9542
-2099609.38,-70.9739
-2094726.56,-70.9776
-2089843.75,-70.8769
-2084960.94,-70.9338
-2080078.12,-70.9567
-2075195.31,-70.8943
-2070312.50,-70.9082
-2065429.69,-70.9367
-2060546.88,-70.8762
-2055664.06,-70.8820
-2050781.25,-70.9354
-2045898.44,-70.8539
-2041015.62,-70.8182
-2036132.81,-70.8528
-2031250.00,-70.9592
-2026367.19,-70.9011
-2021484.38,-70.8763
-2016601.56,-70.9556
-2011718.75,-70.8615
-2006835.94,-70.8202
-2001953.12,-70.3456
-1997070.31,-70.4408
-1992187.50,-70.8744
-1987304.69,-70.9426
-1982421.88,-70.9249
-1977539.06,-70.9147
-1972656.25,-70.8271
-1967773.44,-70.8199
-1962890.62,-70.8603
-1958007.81,-70.9107
-1953125.00,-70.8991
-1948242.19,-70.9366
-1943359.38,-70.9164
-1938476.56,-70.8847
-1933593.75,-70.8389
-1928710.94,-70.8825
-1923828.12,-70.9367
-1918945.31,-70.8803
-1914062.50,-70.7920
-1909179.69,-70.8816
-1904296.88,-70.8805
-1899414.06,-70.8804
-1894531.25,-70.9620
-1889648.44,-70.9800
-1884765.62,-70.8917
-1879882.81,-70.8688
-1875000.00,-70.8967
-1870117.19,-70.8332
-1865234.38,-70.9169
-1860351.56,-70.8654
-1855468.75,-70.8038
-1850585.94,-70.9025
-1845703.12,-70.9611
-1840820.31,-70.9345
-1835937.50,-70.8982
-1831054.69,-70.9515
-1826171.88,-70.9265
-1821289.06,-70.9035
-1816406.25,-70.9054
-1811523.44,-70.8598
-1806640.62,-70.8722
-1801757.81,-70.8650
-1796875.00,-70.9135
-1791992.19,-70.8600
-1787109.38,-70.9075
-1782226.56,-70.8813
-1777343.75,-70.8856
-1772460.94,-70.8638
-1767578.12,-70.8667
-1762695.31,-70.8868
-1757812.50,-70.8190
-1752929.69,-70.7413
-1748046.88,-70.7704
-1743164.06,-70.7925
-1738281.25,-70.7357
-1733398.44,-70.6562
-1728515.62,-70.6431
-1723632.81,-70.4717
-1718750.00,-70.3319
-1713867.19,-70.2122
-1708984.38,-70.1197
-1704101.56,-69.9862
-1699218.75,-69.7971
-1694335.94,-69.9199
-1689453.12,-70.0283
-1684570.31,-70.1431
-1679687.50,-70.2601
-1674804.69,-70.3792
-1669921.88,-70.4298
-1665039.06,-70.5199
-1660156.25,-70.7401
-1655273.44,-70.7301
-1650390.62,-70.6699
-1645507.81,-70.7583
-1640625.00,-70.7348
-1635742.19,-70.7405
-1630859.38,-70.6745
-1625976.56,-70.7330
-1621093.75,-70.7615
-1616210.94,-70.8425
-1611328.12,-70.7811
-1606445.31,-70.8022
-1601562.50,-70.8486
-1596679.69,-70.9085
-1591796.88,-70.8392
-1586914.06,-70.8190
-1582031.25,-70.8252
-1577148.44,-70.8647
-1572265.62,-70.8727
-1567382.81,-70.8196
-1562500.00,-70.8309
-1557617.19,-70.8806
-1552734.38,-70.8583
-1547851.56,-70.8862
-1542968.75,-70.8378
-1538085.94,-70.8112
-1533203.12,-70.8268
-1528320.31,-70.9405
-1523437.50,-70.8853
-1518554.69,-70.7797
-1513671.88,-70.8159
-1508789.06,-70.8637
-1503906.25,-70.8410
-1499023.44,-70.7994
-1494140.62,-70.8068
-1489257.81,-70.8572
-1484375.00,-70.8849
-1479492.19,-70.8269
-1474609.38,-70.9206
-1469726.56,-70.8835
-1464843.75,-70.8541
-1459960.94,-70.8142
-1455078.12,-70.7768
-1450195.31,-70.7881
-1445312.50,-70.8528
-1440429.69,-70.8437
-1435546.88,-70.7717
-1430664.06,-70.7950
-1425781.25,-70.8153
-1420898.44,-70.8882
-1416015.62,-70.8786
-1411132.81,-70.8711
-1406250.00,-70.8646
-1401367.19,-70.9035
-1396484.38,-70.8428
-1391601.56,-70.8199
-1386718.75,-70.8658
-1381835.94,-70.8279
-1376953.12,-70.7700
-1372070.31,-70.8276
-1367187.50,-70.8898
-1362304.69,-70.9146
-1357421.88,-70.8205
-1352539.06,-70.7269
-1347656.25,-70.8286
-1342773.44,-70.8835
-1337890.62,-70.8883
-1333007.81,-70.8627
-1328125.00,-70.8745
-1323242.19,-70.8168
-1318359.38,-70.8727
-1313476.56,-70.8697
-1308593.75,-70.8729
-1303710.94,-70.8056
-1298828.12,-70.8105
-1293945.31,-70.7975
-1289062.50,-70.7282
-1284179.69,-70.7802
-1279296.88,-70.8507
-1274414.06,-70.8645
-1269531.25,-70.8574
-1264648.44,-70.8096
-1259765.62,-70.8038
-1254882.81,-70.8744
-1250000.00,-70.8755
-1245117.19,-70.8749
-1240234.38,-70.8497
-1235351.56,-70.7876
-1230468.75,-70.7703
-1225585.94,-70.8716
-1220703.12,-70.8922
-1215820.31,-70.8365
-1210937.50,-70.7615
-1206054.69,-70.7787
-1201171.88,-70.7423
-1196289.06,-70.6816
-1191406.25,-70.6527
-1186523.44,-70.7429
-1181640.62,-70.7646
-1176757.81,-70.7283
-1171875.00,-70.8240
-1166992.19,-70.8305
-1162109.38,-70.8433
-1157226.56,-70.8532
-1152343.75,-70.7454
-1147460.94,-70.8281
-1142578.12,-70.8467
-1137695.31,-70.8215
-1132812.50,-70.7914
-1127929.69,-70.8234
-1123046.88,-70.8588
-1118164.06,-70.8441
-1113281.25,-70.8639
-1108398.44,-70.8145
-1103515.62,-70.7882
-1098632.81,-70.8689
-1093750.00,-70.8916
-1088867.19,-70.8723
-1083984.38,-70.8139
-1079101.56,-70.8554
-1074218.75,-70.8329
-1069335.94,-70.7887
-1064453.12,-70.8603
-1059570.31,-70.8935
-1054687.50,-70.8037
-1049804.69,-70.8984
-1044921.88,-70.8757
-1040039.06,-70.8369
-1035156.25,-70.8493
-1030273.44,-70.9251
-1025390.62,-70.8469
-1020507.81,-70.8247
-1015625.00,-70.7468
-1010742.19,-70.7918
-1005859.38,-70.8187
-1000976.56,-70.8204
-996093.75,-70.8861
-991210.94,-70.8274
-986328.12,-70.8961
-981445.31,-70.8357
-976562.50,-70.8195
-971679.69,-70.8662
-966796.88,-70.8339
-961914.06,-70.8278
-957031.25,-70.8409
-952148.44,-70.8019
-947265.62,-70.8284
-942382.81,-70.8352
-937500.00,-70.8600
-932617.19,-70.8255
-927734.38,-70.7647
-922851.56,-70.8102
-917968.75,-70.8423
-913085.94,-70.8630
-908203.12,-70.8260
-903320.31,-70.8160
-898437.50,-70.7848
-893554.69,-70.8379
-888671.88,-70.8952
-883789.06,-70.8547
-878906.25,-70.8573
-874023.44,-70.8335
-869140.62,-70.8441
-864257.81,-70.8264
-859375.00,-70.8411
-854492.19,-70.8772
-849609.38,-70.9328
-844726.56,-70.8309
-839843.75,-70.9048
-834960.94,-70.8091
-830078.12,-70.8080
-825195.31,-70.8198
-820312.50,-70.8086
-815429.69,-70.8536
-810546.88,-70.8069
-805664.06,-70.7196
-800781.25,-70.7800
-795898.44,-70.9008
-791015.62,-70.8502
-786132.81,-70.8543
-781250.00,-70.8558
-776367.19,-70.8887
-771484.38,-70.8568
-766601.56,-70.7496
-761718.75,-70.7457
-756835.94,-70.8095
-751953.12,-70.7671
-747070.31,-70.7089
-742187.50,-70.8215
-737304.69,-70.8793
-732421.88,-70.8572
-727539.06,-70.8383
-722656.25,-70.8394
-717773.44,-70.8759
-712890.62,-70.8149
-708007.81,-70.7554
-703125.00,-70.8089
-698242.19,-70.7868
-693359.38,-70.8831
-688476.56,-70.8371
-683593.75,-70.8689
-678710.94,-70.8967
-673828.12,-70.8817
-668945.31,-70.7732
-664062.50,-70.8423
-659179.69,-70.8465
-654296.88,-70.8946
-649414.06,-70.8250
-644531.25,-70.8130
-639648.44,-70.8219
-634765.62,-70.8974
-629882.81,-70.8410
-625000.00,-70.8277
-620117.19,-70.8271
-615234.38,-70.7987
-610351.56,-70.8263
-605468.75,-70.8032
-600585.94,-70.8231
-595703.12,-70.8434
-590820.31,-70.8857
-585937.50,-70.8998
-581054.69,-70.8446
-576171.88,-70.7712
-571289.06,-70.8533
-566406.25,-70.8843
-561523.44,-70.8566
-556640.62,-70.8154
-551757.81,-70.8982
-546875.00,-70.8894
-541992.19,-70.8159
-537109.38,-70.8238
-532226.56,-70.8655
-527343.75,-70.8827
-522460.94,-70.8570
-517578.12,-70.8230
-512695.31,-70.8155
-507812.50,-70.8322
-502929.69,-70.8749
-498046.88,-70.8030
-493164.06,-70.8071
-488281.25,-70.7962
-483398.44,-70.8502
-478515.62,-70.8456
-473632.81,-70.8454
-468750.00,-70.9007
-463867.19,-70.9173
-458984.38,-70.8989
-454101.56,-70.7928
-449218.75,-70.8037
-444335.94,-70.8297
-439453.12,-70.8207
-434570.31,-70.7756
-429687.50,-70.8152
-424804.69,-70.7563
-419921.88,-70.8193
-415039.06,-70.8662
-410156.25,-70.7795
-405273.44,-70.8099
-400390.62,-70.7788
-395507.81,-70.8369
-390625.00,-70.8768
-385742.19,-70.9233
-380859.38,-70.8846
-375976.56,-70.8335
-371093.75,-70.7652
-366210.94,-70.8130
-361328.12,-70.8872
-356445.31,-70.8843
-351562.50,-70.8974
-346679.69,-70.8990
-341796.88,-70.8131
-336914.06,-70.7975
-332031.25,-70.7999
-327148.44,-70.8510
-322265.62,-70.8971
-317382.81,-70.8467
-312500.00,-70.9030
-307617.19,-70.8524
-302734.38,-70.8127
-297851.56,-70.7562
-292968.75,-70.7659
-288085.94,-70.8230
-283203.12,-70.8290
-278320.31,-70.8751
-273437.50,-70.8682
-268554.69,-70.8358
