Frequency_Hz,Power_dBm
4897460.94,-70.8906
4902343.75,-70.8740
4907226.56,-70.8829
4912109.38,-70.8707
4916992.19,-70.8174
4921875.00,-70.7703
4926757.81,-70.7789
4931640.62,-70.8255
4936523.44,-70.9879
4941406.25,-70.8546
4946289.06,-70.9152
4951171.88,-70.9713
4956054.69,-70.8939
4960937.50,-70.9076
4965820.31,-70.8795
4970703.12,-70.8821
4975585.94,-70.9262
4980468.75,-70.9196
4985351.56,-70.8434
4990234.38,-70.8805
4995117.19,-70.8468
5000000.00,-70.7744
5004882.81,-70.8848
5009765.62,-70.9181
5014648.44,-70.8789
5019531.25,-70.8699
5024414.06,-70.8303
5029296.88,-70.8341
5034179.69,-70.8046
5039062.50,-70.8690
5043945.31,-70.8761
5048828.12,-70.8677
5053710.94,-70.9026
5058593.75,-70.8151
5063476.56,-70.8325
5068359.38,-70.8769
5073242.19,-70.8406
5078125.00,-70.9201
5083007.81,-70.9466
5087890.62,-70.9069
5092773.44,-70.9038
5097656.25,-70.9361
5102539.06,-70.9216
5107421.88,-70.8093
5112304.69,-70.8049
5117187.50,-70.9263
5122070.31,-70.9560
5126953.12,-70.9881
5131835.94,-70.9151
5136718.75,-70.9510
5141601.56,-70.9759
5146484.38,-70.9360
5151367.19,-70.9441
5156250.00,-70.9205
5161132.81,-70.8816
5166015.62,-70.8754
5170898.44,-70.8736
5175781.25,-70.8981
5180664.06,-70.8737
5185546.88,-70.8317
5190429.69,-70.8712
5195312.50,-70.9182
5200195.31,-70.8843
5205078.12,-70.8372
5209960.94,-70.9276
5214843.75,-70.9226
5219726.56,-70.9065
5224609.38,-70.9582
5229492.19,-70.9109
5234375.00,-70.9284
5239257.81,-70.8542
5244140.62,-70.8352
5249023.44,-70.8834
5253906.25,-70.9393
5258789.06,-70.9082
5263671.88,-70.8512
5268554.69,-70.9026
5273437.50,-70.8858
5278320.31,-70.9025
5283203.12,-70.9210
5288085.94,-70.8894
5292968.75,-70.9241
5297851.56,-70.9007
5302734.38,-70.8739
5307617.19,-70.9333
5312500.00,-70.9078
5317382.81,-70.9528
5322265.62,-70.9177
5327148.44,-70.8932
5332031.25,-70.8392
5336914.06,-70.8838
5341796.88,-70.9126
5346679.69,-70.9562
5351562.50,-70.8563
5356445.31,-70.9036
5361328.12,-70.9309
5366210.94,-70.9164
5371093.75,-70.8711
5375976.56,-70.8158
5380859.38,-70.8601
5385742.19,-70.9296
5390625.00,-70.9710
5395507.81,-70.9324
5400390.62,-70.9271
5405273.44,-70.8921
5410156.25,-70.8589
5415039.06,-70.8738
5419921.88,-70.8474
5424804.69,-70.8684
5429687.50,-70.9412
5434570.31,-70.8843
5439453.12,-70.8755
5444335.94,-70.9698
5449218.75,-70.9666
5454101.56,-70.9146
5458984.38,-70.9596
5463867.19,-70.9454
5468750.00,-70.8907
5473632.81,-70.8667
5478515.62,-70.8236
5483398.44,-70.8733
5488281.25,-70.8647
5493164.06,-70.8861
5498046.88,-70.9252
5502929.69,-70.8691
5507812.50,-70.8990
5512695.31,-70.9476
5517578.12,-70.9578
5522460.94,-70.9700
5527343.75,-70.9137
5532226.56,-70.8532
5537109.38,-70.9054
5541992.19,-70.9420
5546875.00,-70.8903
5551757.81,-70.9779
5556640.62,-71.0101
5561523.44,-70.8656
5566406.25,-70.8247
5571289.06,-70.8598
5576171.88,-70.8920
5581054.69,-70.8500
5585937.50,-70.8625
5590820.31,-70.8279
5595703.12,-70.8336
5600585.94,-70.6833
5605468.75,-70.3918
5610351.56,-70.3353
5615234.38,-70.3461
5620117.19,-70.2851
5625000.00,-70.1885
5629882.81,-70.0290
5634765.62,-69.9969
5639648.44,-70.0224
5644531.25,-70.0234
5649414.06,-70.0722
5654296.88,-70.1451
5659179.69,-70.1896
5664062.50,-70.1731
5668945.31,-70.2369
5673828.12,-70.3554
5678710.94,-70.3717
5683593.75,-70.4208
5688476.56,-70.5142
5693359.38,-70.5490
5698242.19,-70.6029
5703125.00,-70.6446
5708007.81,-70.5999
5712890.62,-70.5401
5717773.44,-70.4722
5722656.25,-70.4250
5727539.06,-70.3335
5732421.88,-70.3200
5737304.69,-70.2518
5742187.50,-70.2458
5747070.31,-70.2548
5751953.12,-70.2787
5756835.94,-70.2517
5761718.75,-70.2063
5766601.56,-70.1781
5771484.38,-70.2546
5776367.19,-70.3258
5781250.00,-70.4089
5786132.81,-70.4834
5791015.62,-70.4323
5795898.44,-70.4634
5800781.25,-70.7148
5805664.06,-70.8937
5810546.88,-70.9403
5815429.69,-70.9180
5820312.50,-70.8884
5825195.31,-70.9026
5830078.12,-70.9059
5834960.94,-70.8708
5839843.75,-70.9058
5844726.56,-70.8698
5849609.38,-70.8910
5854492.19,-70.9691
5859375.00,-70.9071
5864257.81,-70.9464
5869140.62,-70.9549
5874023.44,-70.9505
5878906.25,-70.9271
5883789.06,-70.8811
5888671.88,-70.8723
5893554.69,-70.8370
5898437.50,-70.8951
5903320.31,-70.8995
5908203.12,-70.8541
5913085.94,-70.8777
5917968.75,-70.9565
5922851.56,-70.9010
5927734.38,-70.8970
5932617.19,-70.9283
5937500.00,-70.9354
5942382.81,-70.9327
5947265.62,-70.9946
5952148.44,-70.9125
5957031.25,-70.9036
5961914.06,-70.8440
5966796.88,-70.8047
5971679.69,-70.7707
5976562.50,-70.8354
5981445.31,-70.8412
5986328.12,-70.8948
5991210.94,-70.8434
5996093.75,-70.8684
6000976.56,-70.7860
6005859.38,-70.8709
6010742.19,-70.8547
6015625.00,-70.7752
6020507.81,-70.8668
6025390.62,-70.8577
6030273.44,-70.8620
6035156.25,-70.9047
6040039.06,-70.8449
6044921.88,-70.7993
6049804.69,-70.8613
6054687.50,-70.9016
6059570.31,-70.8457
6064453.12,-70.8338
6069335.94,-70.9111
6074218.75,-70.8342
6079101.56,-70.8799
6083984.38,-70.9403
6088867.19,-70.8167
6093750.00,-70.8656
6098632.81,-70.8670
6103515.62,-70.8746
6108398.44,-70.9127
6113281.25,-70.8996
6118164.06,-70.8235
6123046.88,-70.7936
6127929.69,-70.8401
6132812.50,-70.8844
6137695.31,-70.9171
6142578.12,-70.9802
6147460.94,-70.9264
6152343.75,-70.8655
6157226.56,-70.8902
6162109.38,-70.8725
6166992.19,-70.9458
6171875.00,-70.9312
6176757.81,-70.8484
6181640.62,-70.8756
6186523.44,-70.8301
6191406.25,-70.7951
6196289.06,-70.8175
6201171.88,-70.8367
6206054.69,-70.7817
6210937.50,-70.8455
6215820.31,-70.8336
6220703.12,-70.8845
6225585.94,-70.8328
6230468.75,-70.8539
6235351.56,-70.8489
6240234.38,-70.8123
6245117.19,-70.7645
6250000.00,-70.8421
6254882.81,-70.8935
6259765.62,-70.8384
6264648.44,-70.9546
6269531.25,-70.8561
6274414.06,-70.7718
6279296.88,-70.7780
6284179.69,-70.8394
6289062.50,-70.8134
6293945.31,-70.7028
6298828.12,-70.6613
6303710.94,-70.6800
6308593.75,-70.6637
6313476.56,-70.5650
6318359.38,-70.6023
6323242.19,-70.7277
6328125.00,-70.6721
6333007.81,-70.7263
6337890.62,-70.7893
6342773.44,-70.8083
6347656.25,-70.8250
6352539.06,-70.7610
6357421.88,-70.7786
6362304.69,-70.8261
6367187.50,-70.8420
6372070.31,-70.8729
6376953.12,-70.8403
6381835.94,-70.8700
6386718.75,-70.8224
6391601.56,-70.8311
6396484.38,-70.8768
6401367.19,-70.8682
6406250.00,-70.8522
6411132.81,-70.8317
6416015.62,-70.8275
6420898.44,-70.8045
6425781.25,-70.7985
6430664.06,-70.8070
6435546.88,-70.8747
6440429.69,-70.8327
6445312.50,-70.8008
6450195.31,-70.7995
6455078.12,-70.7941
6459960.94,-70.7655
6464843.75,-70.7852
6469726.56,-70.8201
6474609.38,-70.8938
6479492.19,-70.8370
6484375.00,-70.8541
6489257.81,-70.8541
6494140.62,-70.8636
6499023.44,-70.8561
6503906.25,-70.8747
6508789.06,-70.8717
6513671.88,-70.8317
6518554.69,-70.8572
6523437.50,-70.8461
6528320.31,-70.8946
6533203.12,-70.8390
6538085.94,-70.8449
6542968.75,-70.8487
6547851.56,-70.8105
6552734.38,-70.8101
6557617.19,-70.8608
6562500.00,-70.8267
6567382.81,-70.8283
6572265.62,-70.8607
6577148.44,-70.8724
6582031.25,-70.9562
6586914.06,-70.8522
6591796.88,-70.8034
6596679.69,-70.7388
6601562.50,-70.7799
6606445.31,-70.7852
6611328.12,-70.7745
6616210.94,-70.8259
6621093.75,-70.8056
6625976.56,-70.7951
6630859.38,-70.8685
6635742.19,-70.7978
6640625.00,-70.9051
6645507.81,-70.8181
6650390.62,-70.8046
6655273.44,-70.8392
6660156.25,-70.7817
6665039.06,-70.7692
6669921.88,-70.8574
6674804.69,-70.8043
6679687.50,-70.8741
6684570.31,-70.8118
6689453.12,-70.8458
6694335.94,-70.7834
6699218.75,-70.8314
6704101.56,-70.8015
6708984.38,-70.8296
6713867.19,-70.8320
6718750.00,-70.8866
6723632.81,-70.8299
6728515.62,-70.7937
6733398.44,-70.8765
6738281.25,-70.8888
6743164.06,-70.8189
6748046.88,-70.8808
6752929.69,-70.9097
6757812.50,-70.8306
6762695.31,-70.8346
6767578.12,-70.9460
6772460.94,-70.8807
6777343.75,-70.8540
6782226.56,-70.8244
6787109.38,-70.8129
6791992.19,-70.8503
6796875.00,-70.8403
6801757.81,-70.8364
6806640.62,-70.7922
6811523.44,-70.7705
6816406.25,-70.7341
6821289.06,-70.7994
6826171.88,-70.8904
6831054.69,-70.9129
6835937.50,-70.8481
6840820.31,-70.8482
6845703.12,-70.8930
6850585.94,-70.8088
6855468.75,-70.7838
6860351.56,-70.8258
6865234.38,-70.8266
6870117.19,-70.8236
6875000.00,-70.8208
6879882.81,-70.8446
6884765.62,-70.8464
6889648.44,-70.9253
6894531.25,-70.8701
6899414.06,-70.8505
6904296.88,-70.8124
6909179.69,-70.7479
6914062.50,-70.8030
6918945.31,-70.8478
6923828.12,-70.9300
6928710.94,-70.8872
6933593.75,-70.7587
6938476.56,-70.8180
6943359.38,-70.8381
6948242.19,-70.8158
6953125.00,-70.7659
6958007.81,-70.7803
6962890.62,-70.7086
6967773.44,-70.8267
6972656.25,-70.8282
6977539.06,-70.7708
6982421.88,-70.8201
6987304.69,-70.7918
6992187.50,-70.8451
6997070.31,-70.7415
7001953.12,-70.7497
7006835.94,-70.8337
7011718.75,-70.8357
7016601.56,-70.7983
7021484.38,-70.7952
7026367.19,-70.7822
7031250.00,-70.8634
7036132.81,-70.8196
7041015.62,-70.7888
7045898.44,-70.8382
7050781.25,-70.8620
7055664.06,-70.8563
7060546.88,-70.7706
7065429.69,-70.8364
7070312.50,-70.8656
7075195.31,-70.8670
7080078.12,-70.7901
7084960.94,-70.7715
7089843.75,-70.7799
7094726.56,-70.8123
7099609.38,-70.8617
7104492.19,-70.8022
7109375.00,-70.8586
7114257.81,-70.8567
7119140.62,-70.7352
7124023.44,-70.7765
7128906.25,-70.7805
7133789.06,-70.8626
7138671.88,-70.8680
7143554.69,-70.8436
7148437.50,-70.8367
7153320.31,-70.8138
7158203.12,-70.8474
7163085.94,-70.8413
7167968.75,-70.8040
7172851.56,-70.8753
7177734.38,-70.8342
7182617.19,-70.7766
7187500.00,-70.8272
7192382.81,-70.7424
7197265.62,-70.8280
7202148.44,-70.8569
7207031.25,-70.9104
7211914.06,-70.8312
7216796.88,-70.8551
7221679.69,-70.8883
7226562.50,-70.8537
7231445.31,-70.8583
7236328.12,-70.8041
7241210.94,-70.7490
7246093.75,-70.7989
7250976.56,-70.8242
7255859.38,-70.7323
7260742.19,-70.7969
7265625.00,-70.8145
7270507.81,-70.8484
7275390.62,-70.8237
7280273.44,-70.7914
7285156.25,-70.7905
7290039.06,-70.7730
7294921.88,-70.7410
7299804.69,-70.7111
7304687.50,-70.8010
7309570.31,-70.8607
7314453.12,-70.8599
7319335.94,-70.8042
7324218.75,-70.8311
7329101.56,-70.8600
7333984.38,-70.8450
7338867.19,-70.7853
7343750.00,-70.7911
7348632.81,-70.8981
7353515.62,-70.8997
7358398.44,-70.9043
7363281.25,-70.8217
7368164.06,-70.8349
7373046.88,-70.8590
7377929.69,-70.9371
7382812.50,-70.8737
7387695.31,-70.8599
7392578.12,-70.8291
7397460.94,-70.8164
7402343.75,-70.8370
7407226.56,-70.7635
7412109.38,-70.8024
7416992.19,-70.7688
7421875.00,-70.7942
7426757.81,-70.8244
7431640.62,-70.8341
7436523.44,-70.8125
7441406.25,-70.7671
7446289.06,-70.8773
7451171.88,-70.8601
7456054.69,-70.8602
7460937.50,-70.8965
7465820.31,-70.8584
7470703.12,-70.8467
7475585.94,-70.7807
7480468.75,-70.7656
7485351.56,-70.8549
7490234.38,-70.8071
7495117.19,-70.7982
7500000.00,-70.8267
7504882.81,-70.8318
7509765.62,-70.8596
7514648.44,-70.7765
7519531.25,-70.8764
7524414.06,-70.8769
7529296.88,-70.7841
7534179.69,-70.8466
7539062.50,-70.9329
7543945.31,-70.8781
7548828.12,-70.8756
7553710.94,-70.8772
7558593.75,-70.8690
7563476.56,-70.9076
7568359.38,-70.8438
7573242.19,-70.8007
7578125.00,-70.8173
7583007.81,-70.8177
7587890.62,-70.8445
7592773.44,-70.8877
7597656.25,-70.8548
7602539.06,-70.8765
7607421.88,-70.9235
7612304.69,-70.9137
7617187.50,-70.7974
7622070.31,-70.7770
7626953.12,-70.8657
7631835.94,-70.8352
7636718.75,-70.8245
7641601.56,-70.7240
7646484.38,-70.7612
7651367.19,-70.7766
7656250.00,-70.6366
7661132.81,-70.5467
7666015.62,-70.4820
7670898.44,-70.3800
7675781.25,-70.2198
7680664.06,-70.0637
7685546.88,-69.9133
7690429.69,-69.7603
7695312.50,-69.8277
7700195.31,-70.0031
7705078.12,-70.0555
7709960.94,-70.0435
7714843.75,-70.0279
7719726.56,-70.1943
7724609.38,-70.3975
7729492.19,-70.5261
7734375.00,-70.6100
7739257.81,-70.7522
7744140.62,-70.7282
7749023.44,-70.7528
7753906.25,-70.8242
7758789.06,-70.8144
7763671.88,-70.8464
7768554.69,-70.8359
7773437.50,-70.8607
7778320.31,-70.8934
7783203.12,-70.8496
7788085.94,-70.8340
7792968.75,-70.8435
7797851.56,-70.7907
7802734.38,-70.8203
7807617.19,-70.8491
7812500.00,-70.8665
7817382.81,-70.9404
7822265.62,-70.8412
7827148.44,-70.8432
7832031.25,-70.8658
7836914.06,-70.8778
7841796.88,-70.8854
7846679.69,-70.8709
7851562.50,-70.9229
7856445.31,-70.8230
7861328.12,-70.8798
7866210.94,-70.8640
7871093.75,-70.8473
7875976.56,-70.9352
7880859.38,-70.9106
7885742.19,-70.8602
7890625.00,-70.9207
7895507.81,-70.8153
7900390.62,-70.8019
7905273.44,-70.8463
7910156.25,-70.8887
7915039.06,-70.9013
7919921.88,-70.9435
7924804.69,-70.9116
7929687.50,-70.8990
7934570.31,-70.8961
7939453.12,-70.8910
7944335.94,-70.8318
7949218.75,-70.9453
7954101.56,-70.9521
7958984.38,-70.8735
7963867.19,-70.8303
7968750.00,-70.9660
7973632.81,-70.9820
7978515.62,-70.8191
7983398.44,-70.8347
7988281.25,-70.9392
7993164.06,-70.8985
7998046.88,-70.7051
8002929.69,-70.7134
8007812.50,-70.9102
8012695.31,-70.9149
8017578.12,-70.9580
8022460.94,-70.8696
8027343.75,-70.8871
8032226.56,-70.8906
8037109.38,-70.8259
8041992.19,-70.8852
8046875.00,-70.8844
8051757.81,-70.9589
8056640.62,-70.9675
8061523.44,-70.8596
8066406.25,-70.8523
8071289.06,-70.8783
8076171.88,-70.8881
8081054.69,-70.8989
8085937.50,-70.8783
8090820.31,-70.8769
8095703.12,-70.7533
8100585.94,-70.8249
8105468.75,-70.9022
8110351.56,-70.8952
8115234.38,-70.8805
8120117.19,-70.8314
8125000.00,-70.9269
8129882.81,-70.9116
8134765.62,-70.9201
8139648.44,-70.9516
8144531.25,-70.9199
8149414.06,-70.9444
8154296.88,-70.9042
8159179.69,-70.9406
8164062.50,-70.8955
8168945.31,-70.9224
8173828.12,-70.9966
8178710.94,-70.9547
8183593.75,-70.8984
8188476.56,-70.9089
8193359.38,-70.8814
8198242.19,-70.8255
8203125.00,-70.8791
8208007.81,-70.8707
8212890.62,-70.8907
8217773.44,-70.8800
8222656.25,-70.9753
8227539.06,-71.0106
8232421.88,-70.9243
8237304.69,-70.9606
8242187.50,-70.9293
8247070.31,-70.9382
8251953.12,-70.8739
8256835.94,-70.9534
8261718.75,-71.0084
8266601.56,-70.9664
8271484.38,-70.9263
8276367.19,-70.9726
8281250.00,-70.9325
8286132.81,-70.8748
8291015.62,-70.8784
8295898.44,-70.9109
8300781.25,-70.9316
8305664.06,-70.9716
8310546.88,-70.9493
8315429.69,-70.8793
8320312.50,-70.9402
8325195.31,-70.9632
8330078.12,-70.8579
8334960.94,-70.8723
8339843.75,-70.9051
8344726.56,-70.9356
8349609.38,-70.8647
8354492.19,-70.8315
8359375.00,-70.9121
8364257.81,-71.0179
8369140.62,-70.9834
8374023.44,-70.9230
8378906.25,-70.8785
8383789.06,-70.9362
8388671.88,-70.9722
8393554.69,-70.8933
8398437.50,-70.9113
8403320.31,-70.8957
8408203.12,-70.8893
8413085.94,-70.9480
8417968.75,-70.9284
8422851.56,-70.9088
8427734.38,-70.8703
8432617.19,-70.8931
8437500.00,-70.9231
8442382.81,-70.9376
8447265.62,-70.8721
8452148.44,-70.8710
8457031.25,-70.8774
8461914.06,-70.8796
8466796.88,-70.9149
8471679.69,-70.9119
8476562.50,-70.9116
8481445.31,-70.8908
8486328.12,-70.9388
8491210.94,-70.8924
8496093.75,-70.9132
8500976.56,-70.9283
8505859.38,-70.9195
8510742.19,-70.9147
8515625.00,-70.9328
8520507.81,-70.8536
8525390.62,-70.8357
8530273.44,-70.9031
8535156.25,-70.9573
8540039.06,-70.9562
8544921.88,-70.9112
8549804.69,-70.9790
8554687.50,-71.0056
8559570.31,-70.9750
8564453.12,-70.9121
8569335.94,-70.8506
8574218.75,-70.8792
8579101.56,-70.8615
8583984.38,-70.8968
8588867.19,-70.8557
8593750.00,-70.8437
8598632.81,-70.8229
8603515.62,-70.8561
8608398.44,-70.9109
8613281.25,-70.8612
8618164.06,-70.8408
8623046.88,-70.8937
8627929.69,-70.8517
8632812.50,-70.8950
8637695.31,-70.8431
8642578.12,-70.8602
8647460.94,-70.8964
8652343.75,-70.8750
8657226.56,-70.8602
8662109.38,-70.8919
8666992.19,-70.9141
8671875.00,-70.9506
8676757.81,-70.8952
8681640.62,-70.8734
8686523.44,-70.9221
8691406.25,-70.9498
8696289.06,-70.9455
8701171.88,-70.9135
8706054.69,-70.8725
8710937.50,-70.8827
8715820.31,-70.8746
8720703.12,-70.8864
8725585.94,-70.8863
8730468.75,-70.9616
8735351.56,-70.9551
8740234.38,-70.9652
8745117.19,-70.9624
8750000.00,-70.9366
8754882.81,-70.8839
8759765.62,-70.9212
8764648.44,-70.9263
8769531.25,-70.8901
8774414.06,-70.8642
8779296.88,-70.8978
8784179.69,-70.8452
8789062.50,-70.8156
8793945.31,-70.8493
8798828.12,-70.8456
8803710.94,-70.8876
8808593.75,-70.9136
8813476.56,-70.9204
8818359.38,-70.9096
8823242.19,-70.8651
8828125.00,-70.8173
8833007.81,-70.9157
8837890.62,-70.8776
8842773.44,-70.8346
8847656.25,-70.8735
8852539.06,-70.9066
8857421.88,-70.8834
8862304.69,-70.8649
8867187.50,-70.9235
8872070.31,-70.8822
8876953.12,-70.8754
8881835.94,-70.9401
8886718.75,-70.9016
8891601.56,-70.8776
8896484.38,-70.8956
8901367.19,-70.9062
8906250.00,-70.8269
8911132.81,-70.8254
8916015.62,-70.9368
8920898.44,-70.8942
8925781.25,-70.8818
8930664.06,-70.8405
8935546.88,-70.9166
8940429.69,-70.9134
8945312.50,-70.9173
8950195.31,-70.8996
8955078.12,-70.9035
8959960.94,-70.8981
8964843.75,-70.8809
8969726.56,-70.9721
8974609.38,-70.9978
8979492.19,-70.9115
8984375.00,-70.8673
8989257.81,-70.8169
8994140.62,-70.8532
8999023.44,-70.8506
9003906.25,-70.8839
9008789.06,-70.8240
9013671.88,-70.8480
9018554.69,-70.8733
9023437.50,-70.9170
9028320.31,-70.9423
9033203.12,-70.9342
9038085.94,-70.8809
9042968.75,-70.8841
9047851.56,-70.9339
9052734.38,-70.9144
9057617.19,-70.8274
9062500.00,-70.8635
9067382.81,-70.9202
9072265.62,-70.7987
9077148.44,-70.8711
9082031.25,-70.9764
9086914.06,-70.9491
9091796.88,-70.9389
9096679.69,-70.8545
9101562.50,-70.8292
9106445.31,-70.8537
9111328.12,-70.8099
9116210.94,-70.8778
9121093.75,-70.8689
9125976.56,-70.8294
9130859.38,-70.8676
9135742.19,-70.9258
9140625.00,-70.8699
9145507.81,-70.8876
9150390.62,-70.9297
9155273.44,-70.9303
9160156.25,-70.8698
9165039.06,-70.8732
9169921.88,-70.8584
9174804.69,-70.8673
9179687.50,-70.8838
9184570.31,-70.9023
9189453.12,-70.8512
9194335.94,-70.8279
9199218.75,-70.8994
9204101.56,-70.9455
9208984.38,-70.9665
9213867.19,-70.9000
9218750.00,-70.8343
9223632.81,-70.7805
9228515.62,-70.8416
9233398.44,-70.9082
9238281.25,-70.8842
9243164.06,-70.8861
9248046.88,-70.8588
9252929.69,-70.8811
9257812.50,-70.9041
9262695.31,-70.9022
9267578.12,-70.8800
9272460.94,-70.9032
9277343.75,-70.7868
9282226.56,-70.8057
9287109.38,-70.9258
9291992.19,-70.8962
9296875.00,-70.8859
9301757.81,-70.9175
9306640.62,-70.8562
9311523.44,-70.8234
9316406.25,-70.8366
9321289.06,-70.7709
9326171.88,-70.8456
9331054.69,-70.9001
9335937.50,-70.8523
9340820.31,-70.8549
9345703.12,-70.8385
9350585.94,-70.8408
9355468.75,-70.9291
9360351.56,-70.8847
9365234.38,-70.8803
9370117.19,-70.8500
9375000.00,-70.7906
9379882.81,-70.8633
9384765.62,-70.9159
9389648.44,-70.9356
9394531.25,-70.8080
9399414.06,-70.8006
9404296.88,-70.8233
9409179.69,-70.7995
9414062.50,-70.8524
9418945.31,-70.8368
9423828.12,-70.8958
9428710.94,-70.8737
9433593.75,-70.8815
9438476.56,-70.8629
9443359.38,-70.8292
9448242.19,-70.8861
9453125.00,-70.8672
9458007.81,-70.8495
9462890.62,-70.8820
9467773.44,-70.8182
9472656.25,-70.8726
9477539.06,-70.8695
9482421.88,-70.7935
9487304.69,-70.7619
9492187.50,-70.8104
9497070.31,-70.8693
9501953.12,-70.8226
9506835.94,-70.8222
9511718.75,-70.8271
9516601.56,-70.8516
9521484.38,-70.8657
9526367.19,-70.8858
9531250.00,-70.9264
9536132.81,-70.7956
9541015.62,-70.7020
9545898.44,-70.8344
9550781.25,-70.9265
9555664.06,-70.8261
9560546.88,-70.8052
9565429.69,-70.8575
9570312.50,-70.8312
9575195.31,-70.8716
9580078.12,-70.8253
9584960.94,-70.7085
9589843.75,-70.7270
9594726.56,-70.7826
9599609.38,-70.8100
9604492.19,-70.7815
9609375.00,-70.8272
9614257.81,-70.8498
9619140.62,-70.8575
9624023.44,-70.8551
9628906.25,-70.8344
9633789.06,-70.8321
9638671.88,-70.9165
9643554.69,-70.8637
9648437.50,-70.8121
9653320.31,-70.8588
9658203.12,-70.8442
9663085.94,-70.8365
9667968.75,-70.8627
9672851.56,-70.8667
9677734.38,-70.8234
9682617.19,-70.8766
9687500.00,-70.8747
9692382.81,-70.8389
9697265.62,-70.8226
9702148.44,-70.8439
9707031.25,-70.8283
9711914.06,-70.7686
9716796.88,-70.7972
9721679.69,-70.7652
9726562.50,-70.7825
9731445.31,-70.8072
9736328.12,-70.8600
9741210.94,-70.7846
9746093.75,-70.9249
9750976.56,-70.7893
9755859.38,-70.7388
9760742.19,-70.8432
9765625.00,-70.8581
9770507.81,-70.8736
9775390.62,-70.8775
9780273.44,-70.7851
9785156.25,-70.7530
9790039.06,-70.7202
9794921.88,-70.8108
9799804.69,-70.8660
9804687.50,-70.8883
9809570.31,-70.9054
9814453.12,-70.8391
9819335.94,-70.7911
9824218.75,-70.7810
9829101.56,-70.7848
9833984.38,-70.7993
9838867.19,-70.8279
9843750.00,-70.8284
9848632.81,-70.7736
9853515.62,-70.7908
9858398.44,-70.8755
9863281.25,-70.8196
9868164.06,-70.8903
9873046.88,-70.8575
9877929.69,-70.8619
9882812.50,-70.8639
9887695.31,-70.7452
9892578.12,-70.7772
9897460.94,-70.7862
9902343.75,-70.8231
9907226.56,-70.8005
9912109.38,-70.7022
9916992.19,-70.7968
9921875.00,-70.8272
9926757.81,-70.8235
9931640.62,-70.8492
9936523.44,-70.8187
9941406.25,-70.8465
9946289.06,-70.8066
9951171.88,-70.8631
9956054.69,-70.8419
9960937.50,-70.7910
9965820.31,-70.7040
9970703.12,-70.7707
9975585.94,-70.8049
9980468.75,-70.8351
9985351.56,-70.8196
9990234.38,-70.7816
9995117.19,-70.7850
